,Fraction of Accurate Reassortants,Fraction of Inaccurate Reassortants,Fraction of Accurate Edges,Fraction of Inaccurate Edges,Fraction of Accurate Reassortant Edges,Fraction of Inaccurate Reassortant Edges,Path Accuracy,Reassortant Path Accuracy
235,0.5714285714285714,0.3333333333333333,0.30357142857142855,0.5,0.42857142857142855,0.5,1.0,1.0
236,0.5555555555555556,0.4444444444444444,0.20689655172413793,0.6571428571428571,0.2777777777777778,0.7619047619047619,0.7142857142857143,0.7619047619047619
237,0.3333333333333333,0.875,0.25,0.7045454545454546,0.3333333333333333,0.9,0.7272727272727273,0.8
238,0.5,0.6363636363636364,0.21052631578947367,0.75,0.25,0.8787878787878788,0.625,0.5757575757575758
239,0.625,0.5,0.3684210526315789,0.5714285714285714,0.4375,0.72,0.6122448979591837,0.56
240,0.5,0.5714285714285714,0.16363636363636364,0.7352941176470589,0.25,0.8235294117647058,0.8823529411764706,0.8235294117647058
241,0.4444444444444444,0.3333333333333333,0.3275862068965517,0.42424242424242425,0.3333333333333333,0.6,0.8181818181818182,0.8
242,0.2857142857142857,0.6666666666666666,0.21428571428571427,0.625,0.14285714285714285,0.8333333333333334,1.0,1.0
243,0.4,0.5,0.37037037037037035,0.3548387096774194,0.4,0.5,1.0,1.0
244,0.0,1.0,0.2641509433962264,0.5882352941176471,0.0,1.0,0.6764705882352942,0.46153846153846156
245,0.14285714285714285,0.6666666666666666,0.26785714285714285,0.5714285714285714,0.07142857142857142,0.9,0.6571428571428571,0.6
246,0.5555555555555556,0.4444444444444444,0.22413793103448276,0.5666666666666667,0.3333333333333333,0.6842105263157895,1.0,1.0
247,0.375,0.5,0.24561403508771928,0.5625,0.25,0.75,0.6875,0.6875
248,0.625,0.4444444444444444,0.24561403508771928,0.6744186046511628,0.3125,0.7916666666666666,0.5581395348837209,0.4583333333333333
249,0.4,0.7142857142857143,0.16666666666666666,0.7272727272727273,0.3,0.8333333333333334,0.8787878787878788,0.7777777777777778
250,0.3333333333333333,0.5,0.21818181818181817,0.5714285714285714,0.16666666666666666,0.75,1.0,1.0
251,0.6666666666666666,0.75,0.3269230769230769,0.5641025641025641,0.5,0.8125,1.0,1.0
252,0.375,0.4,0.22807017543859648,0.5517241379310345,0.125,0.8,0.7931034482758621,0.9
253,0.75,0.35714285714285715,0.29508196721311475,0.5813953488372093,0.4166666666666667,0.6551724137931034,1.0,1.0
254,0.3,0.7692307692307693,0.0847457627118644,0.8571428571428571,0.1,0.9230769230769231,0.4857142857142857,0.4230769230769231
255,0.75,0.5,0.4528301886792453,0.35135135135135137,0.5,0.6666666666666666,1.0,1.0
256,0.16666666666666666,0.0,0.2,0.5,0.16666666666666666,0.0,1.0,1.0
257,0.5,0.6666666666666666,0.2549019607843137,0.5666666666666667,0.5,0.75,0.8,0.75
258,0.75,0.45454545454545453,0.5087719298245614,0.3695652173913043,0.5625,0.5909090909090909,1.0,1.0
259,0.2857142857142857,0.8,0.25,0.7142857142857143,0.07142857142857142,0.9629629629629629,0.6122448979591837,0.5555555555555556
260,0.5,0.6666666666666666,0.2549019607843137,0.48,0.5,0.6666666666666666,0.96,1.0
261,0.5555555555555556,0.16666666666666666,0.41379310344827586,0.25,0.4444444444444444,0.3333333333333333,1.0,1.0
262,0.3333333333333333,0.4,0.3103448275862069,0.5,0.16666666666666666,0.7,0.8611111111111112,1.0
263,0.25,0.75,0.2641509433962264,0.5625,0.25,0.8181818181818182,0.71875,0.45454545454545453
264,0.6666666666666666,0.75,0.17307692307692307,0.775,0.3333333333333333,0.9130434782608695,0.625,0.4782608695652174
265,0.3333333333333333,0.6,0.2909090909090909,0.4482758620689655,0.08333333333333333,0.9,1.0,1.0
266,0.2857142857142857,0.7777777777777778,0.23214285714285715,0.6060606060606061,0.21428571428571427,0.8421052631578947,0.7272727272727273,0.5789473684210527
267,0.4,0.5,0.18518518518518517,0.6551724137931034,0.3,0.625,0.9310344827586207,1.0
268,0.4,0.6666666666666666,0.12962962962962962,0.72,0.3,0.75,1.0,1.0
269,0.16666666666666666,0.75,0.2727272727272727,0.5454545454545454,0.16666666666666666,0.8181818181818182,0.696969696969697,0.6363636363636364
270,0.6,0.5714285714285714,0.37037037037037035,0.5348837209302325,0.4,0.8181818181818182,0.5813953488372093,0.3181818181818182
271,0.25,0.0,0.22641509433962265,0.52,0.125,0.5,1.0,1.0
272,0.75,0.4,0.3018867924528302,0.4838709677419355,0.5,0.6,1.0,1.0
273,1.0,0.4444444444444444,0.3333333333333333,0.5263157894736842,0.7,0.6111111111111112,0.9210526315789473,0.8333333333333334
274,0.14285714285714285,0.8571428571428571,0.17857142857142858,0.7435897435897436,0.14285714285714285,0.9047619047619048,0.6666666666666666,0.6190476190476191
275,0.6,0.25,0.3333333333333333,0.5609756097560976,0.3,0.7692307692307693,0.7073170731707317,0.6153846153846154
276,0.25,0.5,0.18867924528301888,0.5833333333333334,0.125,0.75,0.9583333333333334,1.0
277,0.5,0.8571428571428571,0.35294117647058826,0.6470588235294118,0.25,0.9583333333333334,0.5490196078431373,0.25
278,0.42857142857142855,0.7,0.25,0.72,0.21428571428571427,0.9090909090909091,0.54,0.42424242424242425
279,0.4,0.3333333333333333,0.2962962962962963,0.4074074074074074,0.2,0.6666666666666666,1.0,1.0
280,0.2222222222222222,0.7142857142857143,0.1724137931034483,0.6,0.05555555555555555,0.9285714285714286,0.76,0.6428571428571429
281,0.4444444444444444,0.6923076923076923,0.13793103448275862,0.8,0.2222222222222222,0.8518518518518519,0.6,0.4444444444444444
282,0.14285714285714285,0.6666666666666666,0.21428571428571427,0.5384615384615384,0.07142857142857142,0.8333333333333334,0.8076923076923077,1.0
283,0.25,0.8571428571428571,0.22641509433962265,0.7333333333333333,0.25,0.9130434782608695,0.6,0.43478260869565216
284,0.5,0.8571428571428571,0.29411764705882354,0.5714285714285714,0.25,0.9333333333333333,0.7428571428571429,0.5333333333333333
285,0.5,0.7142857142857143,0.11320754716981132,0.8125,0.125,0.9333333333333333,1.0,1.0
286,0.45454545454545453,0.5,0.26666666666666666,0.5428571428571428,0.2727272727272727,0.7,0.7714285714285715,0.6
287,0.3333333333333333,0.6,0.2,0.56,0.3333333333333333,0.6,0.92,0.9
